pagen,neume,id,ulx,uly,lrx,lry
16,Tractulus Episema,m-dbe9d17d-9389-4f18-9aaa-2d339e00b264,2647,694,2681,718
16,Tractulus Simple,m-1601764d-6697-4db2-b4f3-f5e91562a879,2137,2511,2163,2524
16,Clivis Episema a,m-c8609305-2245-4b2c-908a-c83496756dbe,1552,4595,1599,4650
16,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-bc81c464-da7f-4f52-9e41-06cde0d0db81,5052,5627,5102,5695
16,Tractulus Simple,m-d172cb4a-a4b7-4641-9095-cec78d2742f7,1774,3907,1802,3920
16,Porrectus Simple,m-ad7bd17d-4ef5-497b-84e4-90dcd984f7d2,2604,4903,2694,4976
16,Tractulus Simple,m-756932bd-58b0-4673-a4c5-6bd3fa87abb7,2083,4976,2113,4991
16,Letter T,m-a3242f3f-c178-4690-b75b-214817071146,5516,4222,5601,4255
16,Porrectus Simple,m-f234c02b-2cc7-4e70-9169-5da946e7819a,2142,2734,2236,2802
16,Virga strata (or with Punktum: Pressus maior) Simple,m-624871e1-70a9-4bf0-8b25-8b148d0856cf,4328,6272,4404,6340
16,Virga strata (or with Punktum: Pressus maior) Simple,m-019445d4-3bcb-4f96-a3fd-a1047e189b57,2856,2457,2924,2533
16,Pes Quassus,m-fb901f18-ee02-43cb-9a41-fe11c3fda9f7,5084,4604,5162,4675
16,Punctum Simple,m-d52fc714-42ca-4a5f-a4ba-5dba791707dd,4168,3896,4183,3914
16,Virga Episema,m-8405acd1-389a-4b0e-b9ef-62ba0860078a,5344,2850,5412,2929
16,Clivis Episema c,m-c9e98932-e8be-48ed-9efe-345741fae1f2,4743,4602,4807,4672
16,Virga Episema,m-61f1abdc-61f5-4f38-b919-f1d60c0fb8b3,1603,1716,1666,1793
16,"Liquescent Punctum aug. or Pes dim., Epiphonus Simple",m-5940820c-ca36-46a4-afe1-663b03c9d1d3,2002,2139,2042,2172
16,Pes Quadratus Episema,m-d5413259-8923-45f3-8f02-4b18e69e9e7a,1572,5305,1661,5390
16,Punctum Simple,m-a1f44b39-618c-48de-8938-ccc121bb5636,5211,6367,5231,6381
16,Virga Simple,m-73b49f35-24bd-4d3f-874c-8ebe45b2cb86,1987,5985,2028,6031
16,Punctum Simple,m-bb4a0e84-f291-4269-a635-99e1df10cadc,5056,6376,5079,6394
16,Tractulus Simple,m-304eed74-85cd-4e07-aa68-fa5227f4eba3,4012,2131,4045,2147
16,Tractulus Simple,m-214e9b9a-0d71-4ece-9571-33a4180b73b5,2012,5676,2041,5689
16,Virga Simple,m-3ef627bf-c860-42b8-94c6-d93ff1ec329f,2617,4589,2671,4639
16,Virga Episema,m-7ce31cf1-72ec-431f-a9e0-417a2540e061,1829,4560,1864,4594
16,Virga strata (or with Punktum: Pressus maior) Simple,m-59be28fb-9dca-43ee-8041-7d83350ca255,1638,5366,1651,5390
16,Virga Simple,m-cca993ab-6fa9-4c77-9935-0f73c7f33fc6,4218,3871,4271,3933
16,Clivis Episema c,m-3a3f72ad-d562-4608-a762-66f14d8e8071,2950,3272,3019,3340
16,Torculus resupinus (RE) Simple,m-5357c28b-6b95-4ed6-bcc0-a45ed28eb88a,4485,4584,4594,4647
16,Tractulus Simple,m-23e15eec-a9d3-4806-b71b-0c1dfbfb5668,4935,2112,4965,2124
16,Torculus Simple,m-fbfd228b-c934-46d9-b71e-79ce3524f690,4917,4239,4986,4294
16,Virga Simple,m-1b78982c-a97b-47da-afbc-7562aa7b0547,1698,1400,1753,1447
16,Clivis Episema c,m-72b224c6-ffea-47b2-9377-5cdfee573b02,3265,1070,3322,1135
16,Quilismapes Simple three,m-db16e0d5-a8d2-444c-b7ef-c91c4feee8b1,4666,6298,4792,6362
16,Tractulus Episema,m-e9b9732b-92b9-42c4-8078-d0868d675bb5,3211,5684,3249,5706
16,Punctum Simple,m-4c015dbd-38cd-482b-bca6-90ec49ce13fa,3847,2890,3864,2904
16,Torculus Simple,m-2d0863a9-266a-453b-9f19-0727fff1ae4d,4758,2479,4818,2526
16,Quilismapes subbipunctis (with Punctum-components) Quilismapes sub.-teil three,m-36a64a9b-68f0-4420-b3a6-9251228d6060,3798,5618,3937,5696
16,Virga strata (or with Punktum: Pressus maior) Simple,m-8a5fcee7-4076-4723-a5be-992ce17bf62f,4508,3864,4578,3925
16,"Liquescent Torculus aug. Simple, Rotundus (R)",m-7b5cde3c-2099-47ad-9f0d-7ebed3c9d401,3115,5950,3179,5999
16,Pes Quadratus,m-3e8685ef-f7e8-4d8b-ab4d-4aed944c4139,5175,4248,5271,4322
16,Tractulus Simple,m-44f650d7-7447-48ed-a7bc-a8257908dd6c,1818,5344,1852,5360
16,Punctum Simple,m-9b497b16-bd07-45d6-a00d-d9997562ac1f,5423,5656,5435,5669
16,Tractulus Simple,m-0754227d-21d3-4cb3-8bc5-99d95fb0b886,3731,4281,3765,4295
16,Virga Simple,m-c283e3e9-bfe5-46d3-8f66-cf846fc06945,3912,2772,3968,2824
16,Tractulus Simple,m-4057f872-28d7-4f9b-a0ab-1a287dfc3811,4206,4285,4237,4297
16,Tractulus Simple,m-c969b8d6-2e88-47ce-9d74-4902e8b78f5e,3914,5674,3948,5686
16,Letter E,m-aeab54d0-b8fe-405b-918e-ea7bf1d2bc99,5119,4274,5161,4317
16,Quilismapes Simple three,m-33506138-6751-4fee-9ff9-51b1bfbcdeb1,3191,2485,3260,2517
16,Virga Simple,m-1a2877ff-2a68-43a9-a2ee-251770455c4e,4667,5988,4723,6042
16,Virga Episema,m-8f8c0fcb-f5fa-4638-b58a-fe58e037fb9e,5388,5610,5447,5681
16,Pes Rotundus,m-2aea1be0-931e-4804-accb-2540f26b7b6e,2425,5269,2452,5298
16,Pes Rotundus,m-5ba422d4-855e-4672-a5ca-238e1be78183,3973,1054,4051,1120
16,Clivis Episema c,m-5d599174-3070-44c5-a546-a011ea46fe89,3081,6249,3157,6319
16,Stropha Simple,m-0b4f62c8-fb61-445b-bec5-b76324fae758,4953,5980,4973,6007
16,Torculus Episema b,m-b725bd42-7ef6-4ba0-9e93-2844a71be879,5301,5635,5380,5690
16,Virga Simple,m-b930764c-e492-4ca3-823b-3bd6474b13ef,5495,1453,5552,1505
16,Virga Simple,m-6885c0c0-4383-47f0-b584-a765d494e2b4,2182,1433,2243,1487
16,Virga strata (or with Punktum: Pressus maior) Simple,m-1ae685e3-5f3c-4da9-9088-68441ebd7399,5310,1431,5352,1455
16,Punctum Simple,m-8be286cf-78d7-4070-803f-1a35ccf37af5,1770,1126,1788,1143
16,Punctum Simple,m-17af9f47-2417-4260-acbf-fd0e64375eee,2633,6306,2649,6320
16,Tractulus Simple,m-8c9a5043-1aaf-4548-8e5e-3278a26c2d6e,4290,3951,4322,3965
16,Torculus resupinus (RE) Episema a,m-467aa72b-9670-4cef-b89f-d0b825f51cc3,1951,2786,2069,2872
16,Virga strata (or with Punktum: Pressus maior) Simple,m-1f62ed71-4648-4a5d-a4e2-2d47bb1b1f96,1704,1104,1772,1178
16,Tractulus Simple,m-7d3695ca-bae7-40d2-9364-c64ff98cb0a3,4847,1125,4877,1138
16,Virga Simple,m-c763a10f-4f5b-4dae-8b5e-3b65d996f33d,4453,2433,4498,2482
16,Tractulus Simple,m-2f8aa600-7b0a-47b0-8e69-e75e735b36ee,2355,1107,2386,1121
16,Pes Rotundus,m-0fcbf2a2-a28c-494d-83ba-6b9f5c8d9484,2646,1048,2718,1119
16,Clivis Episema c,m-f50fd6f0-5f52-466f-95ae-bb5cf95309b3,3028,3891,3088,3961
16,Tractulus Simple,m-9a9b62dc-8657-4ecc-b75f-47146cc57e09,4621,6356,4650,6369
16,Tractulus Simple,m-9e003e4e-f151-4ce4-942c-41eff8d77415,3207,4995,3223,5010
16,Oriscus Oriscus in Salicus b,m-4f38a8d7-4289-40da-8246-bf921f907239,1473,3554,1492,3587
16,Torculus Simple,m-282455bd-b455-4191-ab7b-5a93588f0715,5291,4250,5354,4304
16,Clivis Simple,m-52bc2c6c-c534-4e87-8d86-17c30d9ec27b,3381,6320,3431,6384
16,Letter I,m-1ba268eb-793e-4ffb-b88a-861288d82205,2573,3144,2595,3175
16,Clivis Simple,m-83b0165c-5e9f-4562-a79a-59bad273a43b,3413,2480,3460,2544
16,Clivis Episema c,m-c42e10df-01d5-4fd5-8364-7228126d5ac4,5324,1149,5387,1208
16,Oriscus Oriscus in Salicus b,m-c9fc2ff8-d6cb-4666-a7cf-021c50b5ae85,4013,3543,4039,3578
16,Virga Episema,m-37497c79-8f5d-473a-854e-1332345d68b1,1673,679,1731,751
16,Quilismatorculus Episema three,m-898b5b53-7f90-45be-85f8-0b7a124a2b83,4162,6253,4293,6342
16,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-3d9a1ed2-affd-444c-9b87-d16e9579e9d8,2529,3105,2582,3179
16,Punctum Simple,m-75ace972-7ee9-4fb5-855e-d651d2487033,4509,6364,4530,6379
16,Quilismatorculus Simple three,m-795c4f0f-6257-4f1f-91c9-5673e86768d7,4297,1745,4408,1821
16,Tractulus Simple,m-f670c292-5588-4cfa-9116-3b6d31e50f03,3450,1452,3475,1463
16,Letter L,m-18a7c9ae-be35-406a-bfa6-d9c7f4cec56e,4199,5934,4221,5985
16,Clivis Simple,m-718178c5-306f-4bf9-bec6-28313fde3053,1593,2176,1637,2232
16,Tractulus Simple,m-c23a7b05-ac8a-4df6-a564-575657d8351e,1707,2870,1738,2884
16,Punctum Simple,m-28116c36-6887-467d-8aae-e6b02af48fdc,1653,1787,1674,1802
16,Punctum Simple,m-4306e612-5102-43ee-8fa4-931271f4b0ed,2979,3202,2995,3221
16,Punctum Simple,m-dc8cb9e8-9179-4a53-b612-2f718b218971,5389,2894,5404,2912
16,Tractulus Simple,m-bea35600-b9dc-47ba-8901-2a1c1333610f,3374,2141,3405,2155
16,Quilismatorculus Episema three,m-323562b1-c0d1-4ddc-a75a-e85d831bee2e,2127,4900,2270,4984
16,Virga Simple,m-cc33ff10-2f58-47b8-9e83-58a880c0a26b,3448,2849,3484,2881
16,Virga Episema,m-1c995ee3-1f28-4ff2-814e-c8208e7ca9e9,5325,2852,5383,2924
16,Virga Episema,m-258b534e-791c-4d07-babd-852e112f3271,4581,1015,4608,1048
16,Clivis Episema c,m-417de63f-ae90-4049-bd94-646664eab73d,3278,4999,3336,5059
16,Virga strata (or with Punktum: Pressus maior) Simple,m-067ad943-196b-4c44-930f-83b0bd94cac7,1970,1452,2015,1474
16,Punctum Simple,m-58d2b546-c701-4bef-b8ea-01e415bd27c1,3650,2552,3670,2569
16,Clivis Episema c,m-380d5f24-7204-405f-ba66-5b70bd22af12,1761,4650,1814,4710
16,Virga Episema,m-297f3467-bb03-4d28-bb4d-4f6c20274efc,2928,4202,2992,4276
16,Torculus Simple,m-518298b1-bf0f-4d75-a2b0-c38374c91275,1677,5933,1765,6001
16,Virga Episema,m-a4a6b9cc-3790-4f3f-bc97-2041414d1b62,5396,2075,5421,2099
16,Quilismatorculus resupinus Simple,m-e554814a-3c0a-47bf-8cc2-62a040faf361,3751,5298,3871,5362
16,Torculus Simple,m-a9b5db55-9089-46e2-89bf-842ab927ba59,5371,4228,5433,4277
16,Liquescent Pes aug. Quadratus,m-fb24eb32-4253-4b38-9fb7-ada8a29d4c0c,3893,3859,3987,3947
16,Virga Simple,m-200e2beb-c4cd-4ffc-9def-78d450391db3,1537,1419,1598,1476
16,Clivis Episema c,m-1e0cf911-8f07-4aeb-bdfc-8ca23a5187e4,1760,4928,1830,4993
16,Virga Simple,m-bae111d5-ba4b-41c3-bbf5-969ac521c3c0,1468,2108,1519,2160
16,Punctum Simple,m-e155032c-b4cf-4b7f-a225-b67f8d0bc15d,4180,3922,4203,3936
16,Virga Simple,m-0b611dec-790d-4bce-87d8-7cc6ffd51ea4,4646,2484,4711,2546
16,Punctum Simple,m-467164d4-d6a9-43e0-9c8c-57b693eb73da,4571,3890,4589,3906
16,Quilismapes Episema three,m-3f0862cb-bcfe-4998-9bd5-d8d2b1239667,1602,988,1723,1069
16,Clivis Simple,m-4e6cf076-3dbe-41f3-a1bc-85cb4b951683,4470,2100,4496,2154
16,Quilismapes Episema three,m-dba98901-78cf-4ce0-a1fa-3733d1b7486a,1534,2028,1670,2116
16,Letter E,m-a2f49607-ab32-4346-b3b7-de0fb0f5141a,3994,6053,4029,6087
16,Tractulus Simple,m-9907cf33-3920-4aa5-b173-9bc0b566d2db,2067,4289,2094,4302
16,Clivis Episema c,m-2409a242-1c8d-46ba-8462-c303bb0fe7aa,3018,4219,3095,4290
16,Tractulus Simple,m-7c2e9895-4456-4699-aee4-9a3e88e76737,1812,721,1842,737
16,Quilismapes Episema three,m-aaf72565-52fc-4c5c-b9f2-424a8ec0b748,1773,1342,1905,1412
16,Virga strata (or with Punktum: Pressus maior) Simple,m-2eefbf95-527c-46ce-b854-e44539eb4d6e,5504,4275,5578,4349
16,Clivis Simple,m-f8e93583-4165-459a-b9a5-f2d329aebe8b,4086,1404,4134,1461
16,Virga Episema,m-5a2f9118-5729-4ba6-9630-e6d42df4d810,4439,4217,4510,4290
16,Clivis Episema c,m-8b468261-437f-4a67-be02-8d0b2865e50a,3155,2463,3192,2526
16,Punctum Simple,m-da2bc926-b811-43ea-9cef-4e484ec11928,2468,3232,2484,3245
16,Clivis Episema c,m-0f7a1fc5-2a74-4641-a1ae-3e5e7d1cd82d,3698,5306,3770,5374
16,Tractulus Simple,m-cbcea79a-b61f-4dfb-84d8-95795eed7a9f,4161,1105,4187,1117
16,Virga strata (or with Punktum: Pressus maior) Simple,m-5db15f6c-97f3-4033-ad60-be8538a69c7c,1673,5313,1700,5338
16,Clivis Episema c,m-afa4d051-8f40-4b64-a5de-cd5237a1d856,2213,5697,2282,5765
16,Punctum Simple,m-1bcff22f-defc-4de5-82ee-db1f0249afc2,3625,1084,3643,1102
16,Clivis Simple,m-53da315d-f954-493b-984e-fa615091417e,5407,4294,5453,4352
16,Tractulus Simple,m-79a02ade-e782-4dc2-b7c9-3c41e37777cd,4922,6351,4952,6362
16,Tractulus Simple,m-ce13129c-f297-49cd-a15c-c218a1587557,2760,700,2782,712
16,Liquescent Pes aug. Rotundus,m-56382a13-61b0-4eaa-816e-c9c7e617ac7d,2372,3515,2448,3599
16,Torculus Episema a,m-9848ef4e-e97b-47a4-84ca-91abdc394b57,3806,5968,3885,6026
16,Virga strata (or with Punktum: Pressus maior) Simple,m-1dd72492-6cfc-4d77-a3bf-0decc86d21b8,3595,1063,3631,1085
16,Tractulus Simple,m-397100ef-c6b0-451e-b2d8-2e35a4e680b4,2963,1449,2994,1465
16,Virga Episema,m-9e929773-5754-49fb-b5e5-7cbe1dc18b02,2990,6233,3047,6300
16,Punctum Simple,m-f9fe7453-7f32-444f-a604-d71ea9c6490e,1639,2081,1653,2098
16,Virga strata (or with Punktum: Pressus maior) Simple,m-e2b314c0-ef08-4d58-93d3-997b092637f0,1985,3210,2061,3286
16,Virga Simple,m-c044ca2a-f921-40be-a31c-af9ab3e62ccb,4136,4586,4169,4612
16,Virga Episema,m-6a3e2b02-8957-441a-8783-7ea1436c491a,2963,3156,3008,3200
16,Virga Simple,m-a9915ef2-1d4d-4075-8ff8-eb079cd8b60f,2824,2771,2877,2819
16,Clivis Episema c,m-767fbcb6-b8dc-474a-bcbe-d1ee3f04ad11,5028,5976,5083,6041
16,Punctum Simple,m-92365bd5-7f03-4174-829d-1f3c63d96510,5405,2918,5425,2932
16,Tractulus Simple,m-ef1a0482-6c10-479c-a969-86c5dc7ba4d3,2158,3231,2188,3244
16,Punctum Simple,m-3a42cce4-9eb0-4eeb-a831-c6f70d90e8d6,5040,6355,5054,6370
16,Torculus Episema c,m-e3b1f001-38c7-4cf6-86be-3907f9d2ff01,4453,1041,4544,1115
16,Tractulus Episema,m-878ec248-7cff-477b-b4f2-c5d9118b8735,2403,3922,2442,3936
16,Virga Episema,m-dbc9098e-9643-489a-ba25-ad36cde3d60d,3263,4903,3310,4959
16,Pes Rotundus Episema,m-08c15d18-155d-4895-9211-558207c7547a,2221,5960,2300,6033
16,Pes Quassus,m-153be108-81f4-4380-9fb8-034c19955ea6,3882,6292,3972,6367
16,Letter T,m-bdcc8db8-9350-4ecc-a8d3-d1be3fe89ad6,1414,2371,1556,2413
16,Virga Simple,m-4ccbb583-5078-4482-a7b1-78eed495da59,1864,6293,1926,6350
16,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-db26db44-1e28-43bb-8694-f221d2476546,2562,4238,2612,4310
16,Punctum Simple,m-51683eb8-5c12-43c1-8952-4a67ecc34b30,4607,1835,4623,1852
16,Punctum Simple,m-64ea124c-b2e6-4345-89b9-bace3e76a1ee,3316,4966,3334,4981
16,Quilismatorculus Episema three,m-e43475b0-a792-471e-b936-d8f4fc75fbc9,5338,4552,5465,4641
16,Virga Simple,m-3ad616bb-03aa-4a2d-b348-affea11b70f8,3353,4926,3391,4969
16,Pes Quadratus,m-03444a29-4ab6-4cec-9b9c-8639537cce70,3002,2459,3093,2529
16,Punctum Simple,m-ebf88234-7d58-4fd9-a1ed-cb0c987ab077,5392,2120,5407,2136
16,Tractulus Simple,m-ef0863ad-66c6-48ab-a909-394e897aeebe,2146,1800,2176,1812
16,"Liquescent Punctum aug. or Pes dim., Epiphonus Simple",m-2a497ce5-2305-4647-9537-8499a4bab159,3083,4568,3123,4612
16,Tractulus Simple,m-915757b1-0daf-4e36-a63c-156752bbe1c9,3904,2133,3939,2146
16,Pes Rotundus Episema,m-a84c1d0d-f46b-4fef-ae74-a9760276d39a,5500,2465,5584,2539
16,Clivis Simple,m-3fa0fd9c-c9e7-4aac-a606-93a8e38b4426,3357,2485,3404,2545
16,Tractulus Simple,m-7d6c6bd0-36ae-4931-a587-6e096099f91e,2229,5620,2262,5635
16,Torculus Simple,m-c80b49a8-64db-475b-ab3e-a294936441e0,3562,5288,3634,5336
16,Quilismatorculus resupinus Simple,m-b5caae37-107b-4c84-9bda-bbc68b433633,2892,3846,3051,3924
16,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-652877a6-196e-4f2a-9fb5-ea87594372b1,2483,1068,2537,1141
16,Letter M,m-2fc32ea4-6f96-450b-ace1-019ba4b1b094,2640,3825,2699,3859
16,Virga Simple,m-6dc48954-3ffe-433f-a8ae-adc674e750ad,2224,3561,2282,3618
16,Clivis Simple,m-2816f4f6-b261-4444-9cbd-52df8c1a34c4,1594,5641,1638,5701
16,Punctum Simple,m-2af17ddd-5951-4215-912c-b88491af8f78,1532,5305,1546,5323
16,Pes Rotundus Episema,m-273710ee-1568-4401-a7e7-50ee14397fd5,2313,2436,2401,2517
16,Tractulus Simple,m-e09763be-8aa8-40d1-b55e-58d518db4200,2395,3260,2433,3273
16,Tractulus Simple,m-bc78d660-df37-4c9a-8133-659455407042,2383,3217,2415,3230
16,Pes Quadratus Episema,m-b125c70a-3a0d-4ca4-adf6-81281ba2b62f,4208,3606,4297,3681
16,Clivis Episema c,m-535f878b-c65a-4e7a-bee3-0a0be1427dc9,5576,2452,5664,2520
16,Punctum Simple,m-26292665-e918-4dda-8d70-84ac41a62d6f,4603,1083,4624,1100
16,Quilismatorculus resupinus Simple,m-c0dfcf87-87c7-49e9-bd01-adb5ef5ae0ff,2294,5573,2441,5654
16,Virga Simple,m-bbf7c507-d9ca-4bcf-be3d-0dd137522cf4,2080,5898,2141,5952
16,Punctum Simple,m-aa481d5b-c115-495c-8c77-1a41760f6b74,3043,6298,3067,6313
16,Clivis Simple,m-128cb186-1551-427d-9f25-ee91dbe28b90,4655,1127,4703,1183
16,Virga Simple,m-62a984d4-5161-4f94-8158-c4f1aa653667,4572,6257,4620,6302
16,Virga Episema,m-b1fdde7b-e7c8-4374-a43e-2958a7065819,4542,5965,4598,6033
16,Punctum Simple,m-ccd9fc4f-feea-4614-8ece-1fd2cc4718a8,5285,1188,5301,1203
16,Virga Episema,m-1decd4d2-ae0b-459f-9013-52e30d1933b1,3814,2827,3854,2871
16,Punctum Simple,m-c04dcc80-a15c-4487-969f-cfa1bf926635,1717,3574,1730,3591
16,Clivis Episema c,m-9940fd88-21a7-4a74-bd8e-bad0ace43b98,1738,6293,1807,6364
16,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-1d4da213-f885-4a94-8468-929f6ce6d883,4006,4236,4066,4309
16,Liquescent Quilismatorculus resupinus aug. Simple two,m-b2ece46d-6811-4d90-aa3a-e5b2a8489b4f,5107,1075,5253,1167
16,Clivis Simple,m-2bf79a69-5856-4d0b-bed7-6906b086e162,4663,4235,4712,4294
16,Tractulus Simple,m-f792ddb9-4b81-42b2-a732-6e56e33ecfe0,3175,3581,3207,3596
16,Punctum Simple,m-0df36ccd-71ce-464f-b0d3-585383c91f04,3956,6026,3971,6043
16,Pes Rotundus,m-d196905a-7ae7-42f8-93b7-fe50767286f9,3080,2098,3156,2163
16,Virga Episema,m-66de5398-b22d-419f-9ec1-5a7060085f12,1674,3530,1744,3608
16,Pes Rotundus,m-203b3f0a-f33d-437f-a2bf-d154d3aaba80,1465,6260,1539,6332
16,Virga Episema,m-41798d2b-ef5e-4203-96e5-72f02e7dc4f8,2075,2760,2135,2824
16,Tractulus Simple,m-bfe845e7-4766-4046-b90d-131ddafada4a,1599,4967,1628,4980
16,Quilismapes Episema three,m-20243120-3473-46b2-8ab3-23242199d708,2879,4908,3015,4989
16,Virga Simple,m-d399c82f-1663-430e-85f3-ce9a062f5020,3208,4241,3261,4292
16,Quilismatorculus Episema three,m-f16c4c52-a231-4d42-88ec-d450cf97fae4,3165,953,3290,1048
16,Tractulus Simple,m-a8a344cd-bb99-4747-ad32-6a4d44b813c1,1394,5323,1420,5336
16,Clivis Episema c,m-6211d439-6085-482a-8098-1644313c6188,2813,5317,2874,5384
16,Tractulus Simple,m-42baee7f-c6d9-42f3-ae2d-86566744855e,1464,4291,1493,4303
16,Virga Simple,m-88cc8c40-56e9-4e1e-ac5e-5ee5fdacedb0,2535,2784,2583,2830
16,Pes Rotundus,m-42df8cb6-f392-4c4c-935e-446eef19f739,2463,5265,2542,5337
16,Virga Simple,m-aa4c6325-2ce0-4dac-8101-9acec2d8d1a2,4192,5667,4217,5686
16,Virga Episema,m-5e46b415-f579-4b9c-84d5-4db579ff9b41,2374,2434,2442,2504
16,Virga Simple,m-0b6876c3-8ef0-4502-8f5a-5af3a0f7c329,2950,1050,2997,1104
16,Clivis Episema b,m-62ec309f-294b-411d-a645-2f88566af0ba,1890,4928,1930,4985
16,Virga Episema,m-04465aa2-824f-4935-903c-9930b6fa4bea,2637,6265,2659,6285
16,Pes Quadratus,m-42c67764-177d-45c3-ad13-bb248968a6aa,5205,1431,5294,1497
16,Punctum Simple,m-b7bc1ec9-1bff-49bc-bea0-b38127860baf,1690,1035,1704,1051
16,Tractulus Simple,m-efb59201-89e6-4738-a631-67d3df3bb997,2334,4278,2362,4289
16,"Doppelclivis, Porrectus flexus Simple a",m-d29f3f0e-8cd4-44ef-95e9-e950b08281e7,5006,3894,5095,3955
16,Torculus Simple,m-162c0805-1f5a-41da-b0f0-cd3d5db23d74,5031,1047,5097,1099
16,Virga strata (or with Punktum: Pressus maior) Simple,m-d7798870-d831-44c3-84f5-e38a84bc6662,1704,5650,1766,5699
16,Clivis Simple,m-a7733f4d-35f8-4762-820e-226bf42e2b7b,2614,5658,2663,5720
16,Virga Simple,m-305e1910-dcec-446e-a71e-dbffb882fbe6,2319,1429,2371,1478
16,Quilismapes Simple three,m-605eec00-bc81-4ebd-a95f-c82dacdfde66,3539,4183,3668,4240
16,Tractulus Simple,m-09c8931f-8a07-481f-b7cc-488a53b2a18a,4630,2883,4659,2897
16,Torculus Simple,m-63c6ab67-6a57-4ffc-b6f0-22c1808acc66,3013,5974,3079,6030
16,Quilismatorculus Simple three,m-a4e0e062-c000-401b-8319-10abffd7c6ed,4892,1065,5008,1137
16,Tractulus Simple,m-191997fb-5f8a-4e09-928a-7ea4ad4da95b,3908,5653,3942,5665
16,Pes Rotundus,m-e57d4093-c698-42f3-87a6-570291225f8a,3621,1397,3704,1467
16,Oriscus Oriscus in Salicus b,m-422628ee-bf11-48df-ab09-80bc5ace1bf2,3868,2839,3903,2875
16,Virga Episema,m-dbc0509d-ceb7-4dc5-b683-8e656b1876ba,5230,1123,5289,1191
16,Pes Rotundus,m-5431c9a6-89af-40bb-92b1-6059817efa36,4754,2075,4838,2145
16,Pes Quadratus,m-5c1852a5-73cd-4856-b828-dc0dd8d3232f,1727,2440,1814,2510
16,Pes Rotundus,m-453f1ab8-61ad-4703-8b39-d9939ebe4e93,3760,2085,3846,2159
16,Virga Simple,m-edbce2f8-c907-44a6-b235-cf29cbf5f696,2785,5611,2813,5636
16,Letter C,m-c182a048-fa2b-487d-92a4-b93ac017c11a,2282,2816,2314,2849
16,Punctum Simple,m-7f080774-0796-4e2e-9257-4dde9bbc7f3d,4121,5696,4136,5711
16,Punctum Simple,m-2f2094e7-2a31-480d-9f2e-669402f4b130,4293,3667,4311,3682
16,Virga Simple,m-3396a582-7c6b-4bd8-9127-7378bda05aaf,4826,3869,4851,3890
16,Torculus Simple,m-853321c3-8be1-4c37-8719-9a9864df1958,2323,1717,2380,1766
16,Tractulus Episema,m-898241b5-915b-4bad-86f9-7221ab04a167,5348,2497,5384,2515
16,Tractulus Simple,m-16521c28-29b5-402d-9531-64aef578aa84,1533,2882,1566,2899
16,Tractulus Episema,m-06e23e43-02d9-4898-b142-2d9573e1dac1,2993,4991,3032,5010
16,Letter C,m-817edb4e-3809-4988-9374-b44044198b90,1976,2398,2008,2435
16,Letter E,m-03860b8a-0e37-4815-baab-11d62d41fac3,1384,4963,1425,5003
16,Torculus Simple,m-9e5fc9f2-1b83-4ef1-aa5e-c08f8f3882f7,5362,1464,5426,1518
16,Tractulus Episema,m-8aad2b06-f3fe-4a7a-b0ee-3467bd64a49b,2422,3900,2456,3914
16,Tractulus Simple,m-36d6e659-578a-49da-b300-0c4067cc3874,2670,5308,2703,5322
16,Virga Simple,m-6a774f2d-a1f2-4fbb-8522-dd404fab2258,4054,3481,4104,3531
16,Torculus resupinus flexus Simple,m-dadbd875-2813-46ea-86c9-4c02856fdbf5,1410,2413,1534,2503
16,Virga Simple,m-10ef62f1-bc67-4e1f-8bab-31ef24c21a27,3618,4250,3674,4310
16,Clivis Episema c,m-bccdb773-625e-4276-b82c-a372e2241364,5179,3896,5243,3959
16,Tractulus Simple,m-82d1efcc-0e2f-4b24-bbef-9ecdb2aac53e,2691,2145,2719,2159
16,Virga Simple,m-5d04e31d-ba0a-4048-98e4-c363eb54cbb3,1846,4620,1900,4676
16,Tractulus Simple,m-a74b3a2f-7173-4546-8cd4-9a4c6d7aa843,2778,6346,2812,6358
16,Oriscus Oriscus in Salicus b,m-8d362208-44a7-470b-8b9b-5e1b4edaf3a3,2038,5950,2069,5974
16,Virga Episema,m-260fb0ec-6d8a-4f10-af47-f553db22e76c,3677,2837,3744,2909
16,Virga Episema,m-bd78e25e-681b-427e-b3e0-7e408a4102bc,3877,5308,3932,5377
16,Letter C,m-7067e4f9-25c7-44b6-bc51-f34864d9bfd2,3437,6271,3462,6299
16,Virga Episema,m-64032f68-4621-41b5-aec1-b186981a3f6a,2552,4935,2602,5000
16,Virga Simple,m-84761c6d-22b5-41db-b37d-2e1b921dd3b7,5470,2874,5525,2929
16,Virga Simple,m-e8ee67ed-2db3-40f2-9edc-99daee43a5b0,2667,2823,2724,2882
16,Virga Simple,m-a023a16d-6c84-4bdc-a28f-8061312f428c,1460,3191,1523,3251
16,Tractulus Simple,m-e82edcd9-f0a6-48dd-af09-0d06418cda94,3252,2143,3282,2155
16,Punctum Simple,m-b70df33b-70a2-4dd3-9859-807ed1207b46,2983,4271,3003,4286
