pagen,neume,id,ulx,uly,lrx,lry
18,Pes Quadratus,m-c33889a8-7691-4b54-b28c-b09cbc8c6b84,4825,4873,4918,4944
18,Tractulus Simple,m-95c502ba-cb0e-4689-8bd3-961d0b22eed6,1342,4975,1370,4991
18,Letter C,m-ebede73e-f4d2-44b3-8a7b-a9cd2f0bba1b,1501,5197,1532,5232
18,Virga Simple,m-39009460-d7d0-4d3b-983a-41737b47f975,1523,4925,1569,4970
18,Virga Simple,m-5408915d-72ce-412e-b86c-dc0c3de177ca,1720,4888,1778,4951
18,Liquescent Pes aug. Quadratus,m-f95401e3-280a-465f-98f5-dc59ce614f16,1885,5219,1968,5305
18,Virga strata (or with Punktum: Pressus maior) Simple,m-8321de7f-b8e4-4ae6-83cd-029909e72cff,1975,4883,2046,4959
18,Pes Quadratus,m-cfe6d27f-bdbb-48b0-96c9-2979a3ff0cb3,2235,4907,2304,4963
18,Virga Simple,m-ff17fc25-05da-4883-ad12-1f0e7cf947a1,2487,4886,2534,4943
18,Virga Episema,m-e22130cc-c2aa-4720-b6eb-3309662b1726,2841,4896,2895,4962
18,Virga Simple,m-dd483f24-c776-463c-8fc3-09147a4f6252,3152,4900,3208,4959
18,Virga Simple,m-e0efb2a1-e80e-43b9-a03b-ae0fb4dbc7e3,3276,4902,3323,4952
18,Tractulus Simple,m-b3c1c0f8-5b53-4869-b831-f7d9b5fae6c5,3370,4930,3399,4944
18,Virga Simple,m-846a282e-225d-4452-bc08-2579c5a9176f,3521,4898,3578,4949
18,Virga Simple,m-ed0d546c-9736-466b-8bf2-3155b5f4e0e2,3678,4898,3731,4948
18,Clivis Episema c,m-f73dd087-2e13-4aa2-86ea-bd972877ef9c,4012,4909,4064,4974
18,Virga Episema,m-6f243f09-e928-4af7-b5dd-fc020743240c,4139,4896,4205,4958
18,Virga Simple,m-87c47707-3e6e-45b2-b3a0-d2e53c4a417e,4408,4899,4467,4960
18,Tractulus Simple,m-bb9c51eb-52c9-4150-9998-7fea99ecdce2,4568,4943,4594,4955
18,Virga Simple,m-1570c22d-9dd0-4ee9-ad67-d968264b77a0,4694,4904,4752,4956
18,Virga Simple,m-9864d88e-3220-4296-ae02-765b154b9c90,5115,4914,5174,4972
18,Tractulus Simple,m-c7c3ea3a-6d70-448a-bf9c-24b4c4b40a81,5206,4954,5233,4965
18,Clivis Simple,m-db3f0162-8e6a-4bea-a704-602954f205b2,2622,4885,2671,4949
18,Virga Simple,m-d0f3e002-e3e8-4ccf-bb4b-2700a38f50ed,2741,5231,2799,5280
18,Virga Simple,m-bb4c22fc-1738-4d5d-acb2-e1cafae5496a,3840,4919,3892,4971
18,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-e30f1436-a61c-42bc-8367-e40693d5ef47,5022,4900,5086,4969
18,Punctum Simple,m-507d49f9-9173-4e2f-8d3d-bc799e822206,5268,4953,5288,4963
18,Clivis Simple,m-f5bff35e-c947-471b-992b-0181efb1e954,1450,5259,1490,5316
18,Virga Simple,m-c43d655d-94c4-4e9c-b5f8-6f5b821a71fa,1570,5260,1610,5303
18,Virga Simple,m-4fecf346-3aa7-4981-8cd6-dd77f79a501e,1709,5251,1746,5292
18,Virga Episema,m-af8fea9d-5d8f-4d33-bee7-3e2dd3811a89,2180,5263,2233,5324
18,Virga Simple,m-594ebc83-410a-4ad8-a866-6b52ad0eeac9,2353,5259,2413,5312
18,Punctum Simple,m-f75da01a-4edb-4f58-a01f-4d6cf1b53114,2888,5267,2903,5281
18,Tractulus Simple,m-511e4fc6-aea9-41d8-849a-0442f3ce6c48,3399,5293,3432,5306
18,Pes Rotundus,m-f5c48ac0-6722-48e2-b9b7-fb67d18eae66,3533,5236,3612,5308
18,Virga Simple,m-46a946fc-d42e-4558-ad5f-21e0025e1bcc,3823,5269,3863,5310
18,Clivis Simple,m-58090ebb-e0e6-4f22-a4bf-998f40c68ab4,4091,5248,4140,5312
18,Tractulus Simple,m-f169c022-c4c3-47ed-ba7a-84af984a695e,4198,5289,4226,5301
18,Virga Simple,m-d84e6e0c-0ba3-4196-95a1-0bc0652af326,2510,5251,2567,5300
18,Virga Simple,m-1c679948-7e21-4bc9-8c29-4a3cee9fbeee,2929,5252,2966,5293
18,Clivis Episema c,m-d95c14dc-e1e8-4613-95d9-e5fa11f62895,3200,5240,3256,5306
18,Pes Rotundus,m-9fdf06e9-e7dd-45af-afcb-0ed64ea76d2f,3953,5270,3988,5299
18,Pes Rotundus,m-a089a91f-a8b7-469b-80f2-b33678c0c74d,1595,5597,1679,5669
18,Virga Episema,m-cc4e66cc-47d5-4ee3-a135-ccd56376bcf1,3643,5248,3696,5309
18,Punctum Simple,m-d8756f64-7671-4008-8bd0-1f8f745f5a68,1441,5655,1455,5666
18,Tractulus Simple,m-74fbcf61-8adf-46ec-807a-ae00db75c7ef,1758,5647,1788,5662
18,Virga Simple,m-4b503ad3-7e1d-450b-beac-458aa244abdb,1898,5603,1956,5664
18,Virga Simple,m-c9beb226-ddab-440f-a063-a29aee060632,2007,5617,2033,5653
18,Virga Simple,m-14019ff9-ac9f-40d4-bb18-6704619c6897,2146,5612,2202,5669
18,Tractulus Simple,m-aee1a266-e821-48a4-9542-5a2433ea5f31,2302,5657,2331,5672
18,Virga Simple,m-11181273-9f47-4649-923c-03c64a5324ac,2500,5602,2560,5661
18,Virga Simple,m-f226d734-3703-4af3-8beb-028f6da3e067,2600,5604,2658,5660
18,Virga Episema,m-e2cb4ff5-13e8-4c64-b6ee-f2dbab969fe3,3080,5631,3135,5693
18,Punctum Simple,m-4a55c2de-bd3a-45b4-8b7e-678ef318202d,3117,5670,3132,5684
18,Virga Simple,m-d9969e4c-efe5-4421-bbdc-e79eed1dd11f,3174,5670,3228,5725
18,Pes Rotundus,m-343501b8-bd98-482a-b9ec-df12f718c2a4,3277,5630,3354,5704
18,Virga Simple,m-a667881b-d73d-44ab-84ee-5edf6e120d3f,3470,5651,3520,5701
18,Quilismapes Simple three,m-41edb902-8fec-4424-b7e6-094659b32488,4374,5941,4461,5974
18,Virga Simple,m-b4374917-8143-4ea7-bd1a-109ba8e3d1bd,4565,5951,4620,6006
18,Clivis Simple,m-e74da204-817b-4fe1-9c04-d2436444cb3f,4647,5951,4691,6012
18,Pes Rotundus,m-a81c4f4a-ace4-4b42-8b03-96fb4bae1658,4907,5933,4985,6001
18,Virga Simple,m-91900b68-a1ce-4b10-b0c3-98e120e0430d,5065,5948,5124,6010
18,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-7b88ce9e-ab1d-47ef-9527-91639535acff,2731,5603,2780,5662
18,Virga Simple,m-6978bb02-2c49-43e7-b131-a0c8496ab38d,2993,5652,3028,5691
18,Punctum Simple,m-e0f045aa-4c93-4229-8670-3a755e3f9829,3132,5693,3153,5708
18,Virga Simple,m-4c51bbd0-04c7-4b12-b6f0-16c21d2ee958,3381,5652,3429,5702
18,Pes Rotundus,m-c11e252d-6544-49a2-b5ba-dddb0e84128a,1478,6288,1555,6356
18,Virga strata (or with Punktum: Pressus maior) Simple,m-4ff3521b-08a7-4e4f-8cc2-1661dfc2c3ec,1603,6289,1678,6368
18,Pes Quadratus,m-57612c04-dff6-4377-96e8-8cbdf44c3f12,2058,6277,2153,6355
18,Virga Episema,m-bef20097-d541-4094-adef-544279572542,2175,6294,2228,6358
18,Letter L,m-d0810f43-0d8b-4efd-a88a-1f7d29b67447,2757,6240,2778,6290
18,Virga Simple,m-65c5ce17-3e08-435f-96e8-298b6f0c8a40,3019,6281,3081,6339
18,Virga Simple,m-431f1e7c-e67d-4c82-80f5-d58603d7e943,3638,6301,3695,6358
18,Letter L,m-da959099-df9d-401f-8fa9-c2d658efb693,4132,6239,4159,6294
18,Quilismapes Episema three,m-aa59cb41-c7e4-4b62-b38d-91c513920888,4166,6267,4283,6336
18,Virga Episema,m-10110807-8995-436d-b9ab-240f3566274e,4978,6296,5028,6363
18,Virga Episema,m-8c5692c8-8138-4efc-afbb-a7eb18383b65,5001,6293,5057,6365
18,Tractulus Simple,m-50c551e5-2701-46ce-aee5-9e4884167ce3,5141,5999,5176,6012
18,Pes Rotundus,m-0626d430-477f-4dcf-8cb8-110a6a4b285d,1848,6283,1920,6355
18,Clivis Episema c,m-cae88e55-aee1-49c3-ad30-d3c27f505188,1954,6284,2022,6352
18,Virga Simple,m-da336fa8-933d-48c6-b031-f5a7e45500f0,3106,6287,3163,6344
18,Pes Rotundus,m-eaa20d7d-a313-441d-bddb-0341f2bc3c5a,3527,6303,3585,6358
18,Virga Episema,m-8820ff0e-b767-4520-84a3-23bb7a3f86c8,4340,5959,4364,5984
18,Virga Simple,m-f63c14de-7a85-4e02-bd93-e7ff02517e83,4793,6278,4852,6337
18,Virga Simple,m-79d341c6-5c88-4f73-a899-12baa3c061fb,5452,6305,5499,6358
18,Virga Simple,m-83064995-18fc-4d5d-878e-3e0c4ad2ba08,2575,6315,2609,6344
18,Tractulus Simple,m-2c6c1b05-ab73-4eaf-b7c5-a23bb62f297d,3814,6334,3839,6348
18,Tractulus Simple,m-bb0e4cad-245d-4357-b667-282a2f33b872,3951,6331,3983,6343
18,Tractulus Simple,m-1b2b151a-854d-4d82-8cca-42e370ba1015,4128,6322,4153,6333
18,Torculus gedreht a (nicht kurrent),m-cdf1cefd-23ef-4ec1-8cac-e948eb342a9c,4222,6334,4301,6399
18,Virga Simple,m-a1070298-b533-4137-916d-459735dd7950,4313,5991,4334,6016
18,Punctum Simple,m-e692abec-d03a-40a0-a01d-204371f6d271,5037,6337,5051,6350
18,Virga Simple,m-2a34922a-2851-4236-87b5-3e1cfcbbebc6,5149,6320,5203,6382
18,Tractulus Simple,m-1bd4a009-b27c-4bdb-8a47-82362a59f2a1,1761,6332,1785,6347
18,Virga Simple,m-c73960e4-cfc4-48ac-9926-d210df126627,2551,6344,2575,6368
18,Pes Quadratus,m-71ca69e1-f50d-483e-9feb-100973aab9e0,2748,6321,2793,6354
18,Virga Simple,m-a88b1741-b24b-494a-9e93-0515040f8538,4595,6316,4651,6375
18,Tractulus Simple,m-c89eeb7e-7448-4601-8495-a0707acc3420,5259,6347,5290,6363
18,Virga Simple,m-3fb51d36-ff2c-45ae-ab40-768f0496e2d2,1390,6316,1425,6343
18,Tractulus Simple,m-3edb51f8-afd0-464f-bf2f-591f0a25d81e,3394,6345,3421,6357
18,Tractulus Simple,m-be8487ef-0b76-437c-a76a-d7ceba6d4132,4475,6361,4499,6374
18,Punctum Simple,m-c4800faa-b5ae-4116-879f-adb2a363a9b8,5061,6354,5079,6369
18,Tractulus Simple,m-a2ecd863-eff8-466a-ba7a-52f4921a5540,2317,6355,2350,6368
19,Tractulus Simple,m-b8cce749-d774-4268-b749-8112db6ebda3,850,725,876,737
19,Pes Rotundus,m-728ae763-9212-4c37-a45e-42770af83aec,954,665,1028,739
19,Tractulus Simple,m-80f6b940-3625-446c-a776-589f4ee76129,1111,723,1125,750
19,Punctum Simple,m-b8ea7f91-c315-4229-9040-770efb14ba42,1131,727,1143,746
19,Virga Simple,m-787264a9-fb1e-4d2d-a23d-f4ba3f2b451f,1228,690,1262,727
19,Tractulus Simple,m-c672d119-b5e4-4157-8b5c-ec957c30627d,1407,735,1435,749
19,Letter X,m-7a5be2cc-5c24-4f37-8d6c-bff7b51f0e85,1540,717,1582,745
19,Virga Simple,m-44060527-ba93-4a58-8702-b2a4f01cacc4,1589,680,1620,708
19,Tractulus Simple,m-fce9a924-83de-4bf1-8944-6af17f1617ab,1651,716,1675,739
19,Virga Episema,m-5e9dcc35-0e06-4a74-b0c0-daff4c685271,2097,736,2120,766
19,Tractulus Simple,m-377f4d21-38d8-471f-876a-1d80022254f9,2228,743,2258,753
19,Virga Simple,m-937647b5-2908-4cd6-956f-4ac8a020bff0,2456,730,2485,766
19,Punctum Simple,m-a298bdfc-2bed-45ce-98f8-a5d999ea1388,2518,692,2530,712
19,Tractulus Simple,m-6e00d92a-19c5-4a4c-bc25-1f2cac02d296,2537,690,2559,707
19,Virga Simple,m-17f83a11-a8ca-4852-82a9-0247f315ff8b,2606,648,2625,668
19,Virga Simple,m-4988632b-9a96-4165-b3da-957637ffb2af,2646,619,2673,642
19,Tractulus Simple,m-1a37efd5-d5f8-4914-ae6a-b569879186da,2716,738,2738,754
19,Punctum Simple,m-0f73b29e-321a-42cb-8d30-c9374b959a8b,2904,720,2917,738
19,Tractulus Simple,m-d7e8d83a-9065-4cb5-8f1f-09e1484ab086,3120,683,3138,699
19,Virga Simple,m-d1d742ce-eb50-415b-87de-11b2c377f385,3347,728,3371,755
19,Tractulus Simple,m-5bf01d78-f47a-4f8c-9007-b7b3af03e972,3684,740,3708,750
19,Virga Simple,m-0a2d535d-531f-4579-848f-10e7375d30ea,3898,697,3943,745
19,Tractulus Simple,m-00cb7743-7f53-430d-acf9-34f3cf936a4a,4079,733,4106,745
19,Virga Episema,m-99c478ca-3974-4eab-a425-dde4c54ed14b,4234,709,4270,775
19,Stropha Simple,m-7d8845f0-30af-4cdf-b86b-2c1e7d0d34b5,4622,739,4640,774
19,Tractulus Simple,m-8b6522e0-7fb8-44f9-93d9-b274566ba89a,4796,768,4825,780
19,Letter L,m-40a6b366-169a-42f8-b30a-c8fb8146310b,1119,686,1155,726
19,Virga Episema,m-abc674d9-c98f-420e-a16e-86a2c36b4b6e,1152,632,1174,661
19,Virga Episema,m-9b700101-cb13-49d2-920a-ba75e8cbde89,1668,732,1688,765
19,Virga Simple,m-e2cf78b5-4790-41aa-a221-863fd76f837e,1716,681,1739,704
19,Punctum Simple,m-1f1b2524-932c-4dc5-b361-51b9d2e35b6d,1943,749,1967,760
19,Punctum Simple,m-022b9738-ea70-4986-8552-c295c7eb352d,4517,723,4531,740
19,Clivis Episema a,m-c9940283-e2b0-46d5-a611-1d04c85ece75,4542,688,4577,732
19,Pes Rotundus,m-4fc87dbb-e140-4a76-b76f-2cd5ffacb8cb,1045,1039,1124,1113
19,Virga Simple,m-174729df-abd2-4499-bd03-ef77c942b8d0,1167,1035,1232,1093
19,Virga Simple,m-6e10f83a-c938-424f-b609-1a5e5fcae6ed,1292,1043,1351,1100
19,Letter S,m-60f261ed-1e2f-400f-a13e-65cdae60f427,1407,1060,1460,1110
19,Tractulus Simple,m-a01aaffd-825d-4e24-b83a-4c60ffd95585,1520,1086,1535,1109
19,Letter X,m-433b9c64-775f-44f9-a4e1-c04870d15e36,1549,1052,1590,1104
19,Virga Episema,m-9f37e53a-0cb7-4a5a-9dc6-1dbe1dfc66d6,1692,1052,1742,1104
19,Pes Rotundus,m-e9b978e1-7a0f-4b45-8be5-8b424cf2718b,1789,1023,1869,1097
19,Tractulus Simple,m-653c5ab7-1b73-476d-915f-02afd3f0362d,1890,1071,1922,1084
19,Tractulus Simple,m-bbc13e59-a15a-4319-86b1-24963253ede1,1965,1062,1992,1073
19,Pes Quassus,m-1546f8fd-43cf-45c4-b247-4f1d7d1d20ce,927,1041,1027,1116
19,Virga Simple,m-74f35363-0e33-4278-86f2-63db1ec6f8d0,1461,1036,1492,1061
19,Virga Episema,m-b2a0e308-890b-4d09-8f3d-7e96e8b2788e,2523,1380,2591,1440
19,Pes Quadratus,m-24186a8b-251b-4998-8eaa-87ee852e62b3,2123,1411,2217,1484
19,Virga Episema,m-4c4431f1-bf8f-475a-be21-d61282b591a3,2288,1427,2317,1458
19,Virga Simple,m-6633c738-7d93-4eb7-86e5-97cc1b56caa2,2392,1410,2439,1446
19,Stropha Episema a,m-e974ec29-b38d-4843-bb83-2df572f32ef3,2399,1568,2428,1597
19,Virga Simple,m-2d00055d-6337-4028-b2c8-0e86913c432d,2653,1734,2697,1771
19,Tractulus Simple,m-cd6b168b-4a61-4572-8329-e56eccfcee18,2680,1432,2709,1444
19,Virga Simple,m-26af6d6b-116c-4521-9ca5-a8cb2fe796a2,2799,1423,2825,1447
19,Virga Episema,m-fc50a332-c8f6-4926-9a88-3662818c1135,2837,1391,2866,1414
19,Tractulus Simple,m-2d04ae4c-3918-40cd-b270-54dff6b62edb,3034,1436,3050,1456
19,Punctum Simple,m-b63f2cef-3daf-4eb1-867e-1b3c8473df6c,3068,1431,3083,1445
19,Punctum Simple,m-9ae804ca-a1f7-4bff-bd59-ea8c4d3e173d,3091,1448,3111,1465
19,Virga Episema,m-de41d30b-e0f4-46da-8899-fc921fbc6efd,3199,1723,3248,1779
19,Oriscus Oriscus in Salicus b,m-e9dbfa6a-f250-47d6-82e2-0648641aaa27,3339,1438,3370,1470
19,Virga Simple,m-b66e0815-5763-4270-ac7a-6a6064403f22,3380,1390,3425,1428
19,Virga Simple,m-d2053a46-4367-4bbd-9200-404adf664a4e,3455,1399,3513,1456
19,Tractulus Simple,m-400f1bf3-ba8d-4a24-94c9-50f79571195b,3664,1463,3695,1476
19,Virga Simple,m-659d2d58-6a49-4339-9923-c09904406481,4045,1739,4074,1761
19,Virga Simple,m-887fe1f7-1884-4bd5-a1ae-d9932d889c26,4741,1454,4791,1505
19,Virga Simple,m-299f0849-b2e3-4249-94ac-ac723c6071b5,2266,1457,2290,1484
19,Virga Episema,m-98365cc9-d647-4122-a670-ce20bdaf74be,2772,1737,2826,1802
19,Stropha Simple,m-323aa2e3-72fa-494a-a8b5-51502ccfeddb,3066,1392,3087,1416
19,Tractulus Simple,m-9364a238-d284-4de1-945a-8fb3178f8833,3871,1474,3902,1485
19,Stropha Simple,m-1af4fe9a-0113-45d9-b10d-69b3815fda6d,4370,1483,4390,1513
19,Tractulus Simple,m-f555e2f5-36d1-41d3-a257-bf7ea41aa0f5,2092,1803,2117,1815
19,"Liquescent Punctum aug. or Pes dim., Epiphonus Simple",m-a5ce2c3f-dd14-44ef-9d46-5e0545255fcb,2182,1787,2216,1825
19,Virga Simple,m-35650418-58bb-47bc-bc1b-44b0390987c2,2214,1768,2241,1790
19,Virga Simple,m-652717d3-1165-4043-b190-ae22a2e786ae,2453,1784,2473,1811
19,Tractulus Simple,m-64500c1b-8915-4fc2-bfd1-1cd9ec8c21ee,2488,1757,2513,1775
19,Tractulus Episema,m-50c8405f-af66-4bb4-bbd6-f2e67071e064,2618,1780,2644,1804
19,Liquescent Pes aug. Quadratus,m-2146c936-be4d-4842-a386-05dc012f6a10,2728,2074,2833,2152
19,Tractulus Simple,m-c6973216-9f0d-434c-b57f-49e8ab24261c,2865,1783,2895,1796
19,Clivis Simple,m-68ecc5c0-a7b7-4a4f-882d-3d58aec55efe,3386,1764,3433,1822
19,Virga Simple,m-9138cf62-8beb-4964-a2b8-dbe98505f7c4,3504,1769,3541,1811
19,Virga Simple,m-f5ebd7e8-e69e-485c-8021-227e92697b09,3761,1750,3809,1801
19,Letter X,m-138948cc-0066-4dd5-82c9-c880703c7652,3980,1784,4025,1808
19,Tractulus Episema,m-fd1fcb3b-42b1-4d94-a26a-4f1fe4eb47af,4136,2085,4167,2111
19,Clivis Simple,m-51e7a2fb-7f86-4a13-a2f0-545ef8dbe46c,4166,1768,4217,1825
19,Clivis Simple,m-4f1df650-3252-4957-8ed5-0e62c32c9c71,4312,1774,4358,1831
19,Virga Simple,m-525ccdde-a7e8-4a75-a346-7025fa0f84ad,4426,1772,4483,1828
19,Virga Simple,m-20e47971-5db0-445f-ae0d-c0af4c3f545f,4762,1775,4811,1825
19,Stropha Simple,m-da583943-54a2-4c42-9e63-c4f809420916,2832,2064,2854,2091
19,Virga Simple,m-b0e5b5ce-566c-47ae-a1c9-8dfa799c1856,3044,1747,3101,1803
19,Virga Simple,m-2c482bd1-f9b3-4fd7-b547-9673d21cf6f8,3634,1773,3658,1800
19,Virga Simple,m-110ba36c-89dd-4307-85e0-52934e53057c,4594,1772,4622,1805
19,Tractulus Simple,m-200c6086-e6c0-4c08-9225-ddaadc5f7f1b,2002,2161,2028,2171
19,Clivis Simple,m-9b5a59b6-d372-4144-a711-ede504093394,2184,2130,2230,2187
19,Tractulus Simple,m-9f529361-2d75-4c46-a4b5-3edc5cbae9ca,2673,2143,2706,2156
19,Clivis Simple,m-4253f6e8-edb5-41ee-a096-6a9aa67a5340,3077,2147,3121,2203
19,Tractulus Simple,m-f9acef24-e388-47e0-9c4e-fed533fabf07,3207,2170,3237,2182
19,Pes Quadratus,m-142ba8ab-a31b-439e-b10c-81d878b3b5e0,3336,2106,3424,2180
19,Clivis Simple,m-3be26525-0639-4ba2-9e36-3f0b0317ae0c,3545,2139,3593,2193
19,Virga Simple,m-f58039fd-3d60-406b-9111-e173bc33eb4c,3773,2139,3810,2183
19,Letter C,m-07e32412-2fa5-4b19-bbd1-247d923be632,3977,2158,4014,2189
19,Virga Simple,m-21036d05-40ba-4d5c-b421-1651bad38c55,4126,2128,4180,2180
19,Virga Simple,m-206425cb-f2c3-4c2f-a2b1-272c9fc873e6,2305,2127,2354,2177
19,Torculus Simple,m-bcb9c530-bfe9-4242-aa05-d0b028a2fe94,2413,2107,2465,2177
19,"Liquescent Punctum aug. or Pes dim., Epiphonus Simple",m-3b2e1c8a-20e0-48f3-8f19-b98b471edf99,2962,2125,2989,2179
19,"Liquescent Punctum aug. or Pes dim., Epiphonus Simple",m-33e64a11-fe9d-4a06-9dd8-31ebbb1d8ea9,4031,2116,4062,2140
19,Virga Episema,m-b01509ca-3868-4e95-b7a3-6cbe6aca3cc0,826,5987,852,6018
19,Virga Simple,m-65a720ac-2069-42e1-8ebc-c2da42c64cd1,854,5967,880,5986
19,Virga Episema,m-073ed162-a673-4f6e-914f-ca898fbde401,917,5985,945,6016
19,Virga Simple,m-53597d2c-5b43-4202-9110-2ec59ac36e07,1035,5967,1078,6008
19,Punctum Simple,m-e3ab4992-6835-422e-8704-250e638a5d59,1086,5951,1103,5964
19,Virga Simple,m-0296217e-e98d-454a-99e0-f69773122221,1251,5949,1274,5968
19,Letter E,m-19323dfd-5b30-4cd8-9ff7-3c1000547bf0,1407,5956,1433,6007
19,Virga Simple,m-35e66f55-b25b-41ae-9499-5a5a109086ea,1550,5967,1578,5993
19,Virga Episema,m-bca84bbf-c21f-42a2-9d23-8abae3bb23c3,2115,5967,2146,5998
19,Letter E,m-da26cc38-cc50-42ad-93b4-ad573e21ab8e,2172,5993,2214,6023
19,Punctum Simple,m-88f5a525-0ab6-47fc-8d77-372247a9f0cc,2207,5982,2222,5997
19,Virga Simple,m-6a980e9e-8119-4bdf-a3d8-b198a1917a74,2364,5979,2415,6029
19,Clivis Simple,m-d35d2a58-18cd-4c96-a236-0e23c82e82bb,2920,6000,2968,6052
19,Tractulus Simple,m-65da759c-426d-4d3a-8a56-f718f78e8a23,2980,5949,3004,5966
19,Punctum Simple,m-7db5f21e-3a80-4521-80f1-013ec568e8b7,2991,5935,3009,5948
19,Virga Episema,m-573b6eca-7fa6-443a-955c-9709bcbf3b3d,3251,5975,3282,5997
19,Tractulus Simple,m-c7b7f28e-1014-40b8-93d6-8c383cf01384,3552,6024,3582,6037
19,Punctum Simple,m-c02c221b-0ab3-4e95-aa6f-d1e873db034d,1215,5944,1228,5959
19,Virga Episema,m-0a4c83e7-41c2-442b-8c5e-98d9a4bfc421,1216,5973,1247,6001
19,Letter C,m-11ce9a1e-3768-490c-baa4-672fa6d10e3a,1449,5913,1481,5944
19,Punctum Simple,m-a6290d47-fc2f-4438-a4ac-fa2fed3a5b8b,1790,6005,1809,6025
19,Tractulus Simple,m-75a0ba55-e5f9-4fcd-9184-32850651af7d,2531,6012,2559,6023
19,Virga Episema,m-5c0939d4-12e3-46a1-a4d5-e0bb898d4dce,2701,5974,2763,6031
19,Letter C,m-4338ea87-cd32-4b9c-89c7-2bd620bd23eb,3420,5987,3448,6028
19,Virga Simple,m-26332e63-fb18-4d44-861e-9c48a2c7fac9,944,5966,966,5984
19,Oriscus Simple,m-19db7be9-b80c-4cd1-8027-d8a98124d9ee,2622,6316,2653,6367
19,Virga Simple,m-a9ceae25-96b2-472f-830d-ba04cc4337d0,2702,6316,2760,6370
19,Virga Simple,m-d8901c16-d099-4292-b358-d702f93bd4ac,2988,6308,3042,6357
19,Virga Simple,m-afb97f5a-e1de-4dce-975a-6712f08a1fba,3049,5988,3107,6039
19,Tractulus Simple,m-d51f57f0-aebc-4316-90ac-87fc459eb591,772,6344,799,6357
19,Virga Simple,m-f9365b33-5eff-4328-b58e-745566306aa3,943,6290,979,6325
19,Letter C,m-d33ae5bd-065e-43f8-beb2-d0b0d8e9763c,1075,6329,1096,6354
19,Tractulus Simple,m-95dc9256-dc74-4232-bbb1-db241d847d3f,1175,6343,1196,6360
19,Tractulus Simple,m-07b5066b-3d21-4a51-98d6-52772be46610,1675,6346,1701,6357
19,Punctum Simple,m-adcb52b9-20ab-4fcd-ba3c-c4d720d1fd42,1822,6368,1834,6388
19,Virga Simple,m-89487c6e-f233-4ea9-a566-28308ac0bc8a,1962,6367,1981,6388
19,Tractulus Simple,m-ee455bbb-7b03-475f-9d20-54e183866e6e,2275,6366,2303,6378
19,Letter I,m-edbb90ec-f81f-4cb6-995a-21ab07829868,905,6327,928,6353
19,Tractulus Simple,m-5e3f1bfc-0006-4e56-b2bf-2efa22e8f4f6,1309,6341,1335,6353
19,Tractulus Simple,m-5c5453d5-fccf-4b07-8802-26e35e651140,1484,6352,1511,6363
19,Tractulus Simple,m-9d5deca9-8056-443a-9a2b-0617c827c82e,2413,6363,2444,6377
19,Letter T,m-6b2b6bd3-05d0-464c-b48f-34d5dbf2e842,1982,6318,2034,6350
19,Letter T,m-b5bf210c-2b63-4b90-8439-c622099d2179,2830,6318,2872,6358
19,Tractulus Simple,m-90b09132-cf1a-4541-abe4-b2b42fe61e80,2073,6366,2100,6378
19,Tractulus Simple,m-d8b1b7b7-f88e-46ce-9c68-c19e06c3740a,1587,6351,1614,6362
20,Virga Simple,m-5dc772c2-704d-4b19-8a14-c9c7253ae4c0,1369,701,1394,721
20,Virga Simple,m-22b4d791-b746-493a-a0f9-d3c154f39484,1488,702,1519,741
20,Virga Simple,m-fd1ebba3-ab2f-4ba0-91da-c299ab596e0e,1678,692,1726,740
20,Letter C,m-c6b1bfa2-d31a-4dca-a443-3698121bae7a,1806,1012,1832,1045
20,Virga Simple,m-6cf8cf18-5bd5-4800-9d25-d584ec79f352,1841,686,1889,732
20,Tractulus Simple,m-915d42f8-eb55-478a-ae29-444abc1b14b4,2004,718,2023,747
20,Virga Simple,m-62730646-069a-42e8-9f1e-80f07f518e39,2263,735,2287,760
20,Virga Simple,m-212df8de-5b8d-4a14-8edc-5e26f117e12c,2287,717,2313,734
20,Tractulus Simple,m-be25af64-1a23-4e42-af33-22bae2bcb174,2392,739,2408,757
20,Virga Simple,m-47dd931e-18b1-4c83-9572-cc4dee89078d,2414,700,2447,728
20,Tractulus Simple,m-5f9f5ce3-bd69-42bc-86b4-7496963a29c8,2541,728,2564,749
20,Virga Simple,m-a5b51c89-c67c-4cb4-a3a0-9d1e3859c639,2565,696,2596,730
20,Virga Simple,m-ce0ee3a9-3003-42af-a72a-753a1b9f22a2,2737,703,2764,729
20,Virga Simple,m-014bb912-0dd8-4670-b350-f38818082552,2764,680,2792,703
20,Virga Simple,m-87b59eaa-e95a-4578-8450-54eb7c50b085,2817,724,2846,742
20,Tractulus Simple,m-0599b725-572a-40d7-9287-7d9720a4831e,2919,726,2937,747
20,Virga Simple,m-17084a67-30fe-4c65-9b76-36eab72eeb21,2929,1019,2962,1048
20,Virga Simple,m-6ea34a5d-c332-44db-8ae6-ea7d3f9c1b8f,2939,692,2972,722
20,Punctum Simple,m-c1adeaf8-5498-4c32-8df6-1731df9bd4b2,3065,734,3078,752
20,Letter C,m-231b4c63-856b-4513-b126-937837d81543,3084,677,3121,713
20,Virga Episema,m-45559070-91d0-4d36-a323-92463af7e3c5,3387,679,3424,708
20,Tractulus Simple,m-803034e8-8cba-4b35-ba28-0cdca080460e,3713,727,3743,739
