pagen,neume,id,ulx,uly,lrx,lry
16,Tractulus Simple,m-ddc11847-be60-4ab5-abe0-aa45b276cc54,3252,2143,3282,2155
16,Tractulus Simple,m-865802b0-26dd-4da7-b7d5-6b12fd293e29,3374,2141,3405,2155
16,Tractulus Simple,m-f655feb4-d8b1-488f-9892-3c0deb430f82,3492,2138,3522,2150
16,Tractulus Simple,m-92060648-5e57-4f78-b695-fabd0e9ea87d,3617,2135,3647,2148
16,Pes Rotundus,m-81b4b340-d596-4cab-aabc-5e2b4e786ed0,3760,2085,3846,2159
16,Tractulus Simple,m-60e6afd0-0f18-477a-b06c-10f6209a2031,3904,2133,3939,2146
16,Tractulus Simple,m-ffd0fd8b-38cb-45ee-ad53-b4616e468ecb,4012,2131,4045,2147
16,Tractulus Simple,m-f9566b9a-4a78-4f3b-a103-5526f0153f42,4255,2127,4288,2141
16,Clivis Simple,m-04d13705-8639-472f-9975-78251adae96c,4470,2100,4496,2154
16,Pes Rotundus,m-e499b472-238b-4c13-ad40-2590a246dae9,4617,2087,4695,2157
16,Pes Rotundus,m-641cb7ca-ac0e-4152-86f5-cda5cdb90b83,4754,2075,4838,2145
16,Tractulus Simple,m-50d6084e-e622-42e7-b781-edbfe957c410,4935,2112,4965,2124
16,Clivis Episema c,m-bcc82f22-aed2-4ae5-90bd-bd8d585cb3e6,5116,2111,5181,2175
16,Torculus Episema c,m-b0bb52f1-9eb0-44ac-aa22-b51d7bee787f,5267,2098,5359,2167
16,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-efce4684-a86b-41b3-be8b-f6cbc844b9ac,5353,2179,5408,2248
16,Punctum Simple,m-97053ce7-eb51-4621-a06b-893ba21c2fbe,5392,2120,5407,2136
16,Virga Episema,m-fdc5a66c-c549-4382-8283-ab32028c920a,5396,2075,5421,2099
16,Punctum Simple,m-07978072-6d67-41f1-81a5-87e7916cd31d,5412,2146,5430,2161
16,Pes Quadratus,m-a402a240-8bc7-4442-9d19-f41e6bde76a2,1730,2123,1815,2195
16,Punctum Simple,m-4bf3311c-e088-4d61-8a9e-659274f41298,1859,2144,1879,2160
16,Torculus resupinus flexus Simple,m-13e1642e-f5d3-4f20-b420-065bdc80e042,1410,2413,1534,2503
16,Letter T,m-d8954cd9-7d9a-4680-8daa-15ea99b00d11,1414,2371,1556,2413
16,Virga Simple,m-71f9d27f-8108-4b4d-adac-504ed66299b3,1642,2466,1702,2522
16,Pes Quadratus,m-d2c88909-644f-4f1f-bde7-7d7af85d6aaa,1727,2440,1814,2510
16,Clivis Simple,m-d9cf5629-9310-47d2-9051-6d6a626d0fd4,1920,2468,1970,2527
16,Letter C,m-a6b4eaa0-1a70-4766-b34f-d982ee263b29,1976,2398,2008,2435
16,Pes Rotundus Episema,m-42add58c-9b9b-4b82-9e49-3e0ebbc772f4,1987,2448,2073,2528
16,Letter E,m-216eb537-a023-4dde-8023-c7ae7a0939fb,2246,2493,2292,2537
16,Pes Rotundus Episema,m-c0069e52-6c6b-4d74-89dc-a9072a924b92,2313,2436,2401,2517
16,Virga Episema,m-28bb372d-7d33-489f-948e-6719e67040fd,2374,2434,2442,2504
16,Punctum Simple,m-ce014506-458f-4fb1-8606-448190146884,2425,2471,2439,2488
16,Punctum Simple,m-56a696b9-a5ef-4c78-b4c1-342935e7cfc0,2439,2495,2457,2512
16,Virga Simple,m-47fdb4a7-9dbc-4cea-98d0-fcf5ad2211e0,2477,2478,2534,2530
16,Tractulus Episema,m-4afaed74-5a1e-4cca-be38-5661bfb699f6,2640,2507,2678,2530
16,Porrectus Simple,m-dd15405d-84b5-4c3e-94c4-babd7842718b,2700,2458,2783,2527
16,Virga strata (or with Punktum: Pressus maior) Simple,m-8e27ba3d-2248-415e-9321-e8e9d0b87694,2856,2457,2924,2533
16,Punctum Simple,m-6b26594f-5f47-44ad-addd-dfa30821b3fc,2919,2479,2941,2495
16,Pes Quadratus,m-af54dbd2-60a0-4c8c-bb07-5ecc93721f5c,3002,2459,3093,2529
16,Clivis Episema c,m-8f114962-c5e3-4390-8752-ddf400ceb306,3155,2463,3192,2526
16,Quilismapes Simple three,m-9fa5baa0-12b2-4939-b7a4-c61a079c5afd,3191,2485,3260,2517
16,Letter T,m-7561bd05-92ef-4a89-96ee-094cf428f7df,3332,2425,3601,2468
16,Clivis Simple,m-bf26762f-408b-40c0-bd7f-87cc33b3467e,3413,2480,3460,2544
16,Clivis Simple,m-54f83f30-7cdc-46b3-ac8d-ad4b31ff573b,3477,2474,3524,2539
16,Virga strata (or with Punktum: Pressus maior) Simple,m-a3ec1902-4b76-4d86-b67c-340af011ed26,3530,2493,3592,2537
16,Virga strata (or with Punktum: Pressus maior) Simple,m-2ab21863-d167-48c5-a899-4167d395fe19,3578,2527,3659,2602
16,Punctum Simple,m-d17e0c07-d217-4ff7-ad67-4cf5b2b1a095,3581,2518,3604,2534
16,Punctum Simple,m-53ad0259-592e-4d0f-a565-c3c66cbbfd1c,3650,2552,3670,2569
16,Virga Simple,m-86e58b4f-63b8-4ac5-b3a7-486fb302a48b,3781,2502,3838,2556
16,Virga Simple,m-2be9a9b0-ca35-4aa2-a74b-d789d601b917,3954,2467,4002,2506
16,Punctum Simple,m-a5f0783c-bd75-448b-a2ff-6c8fd2230d3f,4306,2519,4324,2534
16,Punctum Simple,m-7972c6ce-856d-41e6-8e36-b3609d153e58,4329,2496,4347,2511
16,Virga Episema,m-104b80f8-9d33-43ff-b273-afafedfcdeac,4358,2413,4422,2488
16,Punctum Simple,m-e40924af-938f-4edb-b6d1-5871bb1b8e22,4397,2460,4414,2474
16,Punctum Simple,m-7cfebecb-8ec6-4df3-9b8b-bb418dec6afb,4415,2480,4436,2497
16,Clivis Episema c,m-57237bcb-67a7-4335-8515-8ece13306445,4425,2532,4484,2597
16,Virga Simple,m-46e91911-68f8-4eb3-bd4e-c0df457deb7b,4453,2433,4498,2482
16,Letter I,m-2f0586a3-8830-42d6-b2ef-9f6bd8485e38,4533,2536,4558,2566
16,Tractulus Simple,m-73491f3f-a327-491c-9a1e-a85d9765bad5,4568,2530,4596,2545
16,Virga Simple,m-c48c9545-0946-4cc2-bdf0-af5337859571,4646,2484,4711,2546
16,Torculus Simple,m-7766d371-49c6-4029-a6d7-0cabec7f092a,4758,2479,4818,2526
16,Virga Episema,m-f0c99279-ea57-4c7f-9027-3ca1932d0a75,4953,2473,5003,2545
16,Clivis Episema c,m-ff342bc1-0afe-4fd7-9b42-027d7168a328,4992,2469,5055,2538
16,Virga Simple,m-30d013ce-f1ec-42a1-8923-b31fc3704223,5091,2468,5154,2535
16,Punctum Simple,m-0cd3788e-5186-418e-a35a-2fa1fc8035a5,5261,2544,5275,2557
16,Punctum Simple,m-417d22dc-7260-4f92-8161-4a6845da05a9,5282,2523,5298,2538
16,Punctum Simple,m-10c5f65b-ac94-44e9-ab1a-c80d00afcbb7,5323,2491,5337,2505
16,Tractulus Episema,m-6d808b0b-e182-4ff8-b40c-5ce38d74f397,5348,2497,5384,2515
16,Punctum Simple,m-11df1e50-8aca-4fb7-94d1-d9cc0a909d5d,5350,2463,5366,2478
16,Pes Rotundus Episema,m-0848c5b1-4d01-4635-9638-8fe4fc31f2cc,5500,2465,5584,2539
16,Clivis Episema c,m-c2d5c021-8b98-4203-bd27-c5f6b0276b19,5576,2452,5664,2520
16,Tractulus Simple,m-a1bced58-7f05-475d-97c8-3404a8333866,1555,2508,1587,2524
16,Clivis Episema c,m-38959133-8dce-48ea-b78b-6f1337bb92f0,2069,2440,2129,2509
16,Tractulus Simple,m-54acea68-8a25-4410-8162-3052cb4470a3,2137,2511,2163,2524
16,Clivis Simple,m-90109a59-7af5-4948-a979-bb5ed1571d8c,3357,2485,3404,2545
16,Torculus Simple,m-220e3837-6dff-42b9-874f-0d90226461d9,4100,2468,4166,2524
16,Tractulus Simple,m-f6fa468b-60c5-4237-9f40-4a1f81d937aa,1533,2882,1566,2899
16,Tractulus Simple,m-796d6df8-bdb7-4b95-803b-8b4a514669bd,1707,2870,1738,2884
16,Torculus resupinus (RE) Episema a,m-b35d71c6-035d-4a93-8c65-a5883eaedd4b,1951,2786,2069,2872
16,Virga Episema,m-20ac23e0-dca0-40c8-bbe7-eaf7824b43f1,2075,2760,2135,2824
16,Porrectus Simple,m-b81e6808-0447-42f8-97ef-d3298f883c1f,2142,2734,2236,2802
16,Virga strata (or with Punktum: Pressus maior) Simple,m-6ad98e32-05b2-43bc-a6a3-e6f3fc1dd491,2211,2862,2289,2932
16,Letter C,m-3a2ac4e1-c511-4741-985b-d0d78144eae0,2282,2816,2314,2849
16,Punctum Simple,m-4988daad-fcc1-4661-9373-7739a0511a8c,2458,2893,2477,2909
16,Oriscus Oriscus in Salicus b,m-6e65c8c5-ca0f-4130-840e-d6100178b741,2494,2844,2517,2881
16,Virga Simple,m-24581fd8-bf88-48c7-aecd-e51bc57e798c,2535,2784,2583,2830
16,Punctum Simple,m-1c6ed797-4529-4a28-af94-e1552564b5f8,2748,2882,2768,2897
16,Oriscus Oriscus in Salicus b,m-f7c3d99c-bcec-4021-b679-2832669f5fd6,2770,2832,2807,2868
16,Virga Simple,m-fde83b6d-e729-4c82-b98f-8058b713eb8d,2824,2771,2877,2819
16,Virga Episema,m-7aaa944d-d177-4351-801f-cd61216c5cf5,2933,2803,3008,2886
16,Tractulus Episema,m-2bcfc93f-da7e-44e9-89cb-55bad38996fb,2978,2847,3012,2864
16,Tractulus Episema,m-f68553df-5ba9-45c4-b8a8-89b65292da26,2986,2865,3022,2885
16,Tractulus Episema,m-82722700-a7dd-449a-9282-b18c57970548,2995,2883,3037,2904
16,Quilismatorculus resupinus Simple,m-eb7cde42-017b-462a-b801-38c0ebd9c5e9,3069,2803,3211,2884
16,Clivis Episema c,m-3971d937-edd7-4e34-b993-fee71b0bc5d1,3227,2867,3286,2933
16,Virga Simple,m-a5c9ebfc-01a4-4452-bc4f-10155aa24399,3448,2849,3484,2881
16,Virga Episema,m-c2dcbcf2-78ca-4710-bcd0-0ccb4e05afc1,3652,2836,3711,2904
16,Virga Episema,m-2e7aba79-36f0-42ba-862f-c550db17d8c9,3677,2837,3744,2909
16,Clivis Episema c,m-a85aed76-2f52-43a1-ab81-439050f91ce2,3741,2828,3813,2899
16,Virga Episema,m-37217529-af07-4fdd-8ec6-e17d79fa1d5c,3814,2827,3854,2871
16,Punctum Simple,m-39583e3c-808e-402b-83dc-a314b2a54542,3847,2890,3864,2904
16,Oriscus Oriscus in Salicus b,m-eda08ada-3d51-452f-a98f-aa83ace805a7,3868,2839,3903,2875
16,Virga Simple,m-16b3b31a-9a03-4ce2-a940-13ae00d4a946,3912,2772,3968,2824
16,Pes Quassus,m-d945ba55-fa22-48e5-834b-f7c449b4088c,4000,2839,4100,2917
16,Pes Rotundus,m-a4674193-fee3-47f7-bda5-061b6743800d,4203,2839,4290,2913
16,Liquescent Pes aug. Rotundus,m-ad0df45d-30d5-4d31-a942-c352602735d4,4362,2823,4440,2905
16,Tractulus Simple,m-904fbb90-92df-4d62-84d3-0421caecc6f0,4630,2883,4659,2897
16,Torculus Simple,m-9ca6d4ad-9ce8-4674-867f-3ef53cb261be,4876,2843,4940,2898
16,Virga strata (or with Punktum: Pressus maior) Simple,m-c711bac4-0640-4acd-a6a1-434da12563fb,4960,2823,5011,2874
16,Letter C,m-a2857c84-2ce0-423e-88eb-ba3447546f73,5021,2781,5051,2817
16,Tractulus Simple,m-feb0bc8c-fbc3-48d3-bfe3-03516c4c23f3,5047,2883,5076,2897
16,Tractulus Simple,m-8d721d98-46eb-4663-b429-ce266b5147a5,5118,2878,5146,2890
16,Virga Episema,m-a625016e-1291-4905-a6ee-f7dab3f22f7d,5344,2850,5412,2929
16,Punctum Simple,m-f9c26c0a-2cfe-4848-bdc9-534dcc194c74,5389,2894,5404,2912
16,Punctum Simple,m-fc6737ef-38d0-491c-8977-1bc9496190a4,5405,2918,5425,2932
16,Virga Simple,m-3b4fbae0-f40f-49bf-b4eb-b6ede7c75dd2,5470,2874,5525,2929
16,Virga Simple,m-3a9df155-253a-4311-89e6-366531f16948,2667,2823,2724,2882
16,Virga Episema,m-c5dbe910-a5de-4946-b167-7a26b8e902dd,5325,2852,5383,2924
16,Virga Simple,m-dda0ef56-2fbc-4a88-9bd6-65c9ab44666c,1460,3191,1523,3251
16,Tractulus Episema,m-cde993fc-f999-472c-92a8-5807b75e2c38,1594,3209,1637,3233
16,Liquescent Porrectus aug. Simple,m-03915a8e-c17e-4e79-a6fa-db4401775f70,1656,3144,1749,3229
16,Virga strata (or with Punktum: Pressus maior) Simple,m-4ca453ee-dde3-49ef-b20b-6b2f69feec59,1985,3210,2061,3286
16,Punctum Simple,m-8fdd7e0d-9d84-4ab1-b593-912e53567c6d,2051,3235,2068,3252
16,Tractulus Simple,m-60b53cb7-49a0-46e1-a028-b40337f7ad6b,2158,3231,2188,3244
16,Quilismatorculus Simple three,m-7c5c48f0-5280-4401-a133-4a4797289942,2211,3167,2330,3243
16,Virga Episema,m-10b7ca80-d29b-4d07-8ac5-cd1047eed61b,2336,3150,2409,3229
16,Tractulus Simple,m-de7ad9b2-d118-4001-ad3d-02285ac6c160,2374,3196,2409,3210
16,Tractulus Simple,m-bb5effa6-ed82-40bb-a72b-fdc859ded05c,2388,3237,2424,3253
16,Tractulus Simple,m-f72b8571-cbaf-40c0-a99b-3170e31d573e,2395,3260,2433,3273
16,Punctum Simple,m-9d95a530-eb97-4e19-bed5-c5d0cd2ac5e9,2468,3232,2484,3245
16,Oriscus Oriscus in Salicus b,m-a9e764be-a12c-48b1-995d-134aea27415d,2487,3182,2519,3210
16,Pes Quadratus,m-700992d6-394e-4061-9748-6bd782ceeea7,2517,3194,2606,3274
16,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-5a4faa4c-97ea-4fe0-853c-c2eb2a90dd74,2529,3105,2582,3179
16,Letter I,m-fab90e2a-27aa-489f-ac12-e6513faf5b10,2573,3144,2595,3175
16,"Liquescent Torculus aug. Simple, Rotundus (R)",m-6244b319-e66d-47cc-8a5a-58a1f9186254,2661,3176,2752,3245
16,Punctum Simple,m-04011d1f-75e3-49b3-95af-9f6133106445,2882,3253,2901,3270
16,Punctum Simple,m-511c01f2-5a89-4b0b-a082-d3f4778e0920,2907,3234,2925,3249
16,Clivis Episema c,m-571c3c27-c96f-46e7-8d9e-71656c03884b,2950,3272,3019,3340
16,Virga Episema,m-e4cd56e9-fd64-4981-831e-e467e99bea53,2963,3156,3008,3200
16,Punctum Simple,m-c4618223-a951-4182-baf6-1d047312b7df,2979,3202,2995,3221
16,Punctum Simple,m-bca56f38-24c7-4701-83c2-45534159f3fc,2996,3227,3014,3243
16,Virga Simple,m-a11b115d-9d66-42cb-a8eb-f2f2b16d1e3e,3033,3178,3087,3236
16,Tractulus Simple,m-ee783dbf-5637-445e-b3fc-4468069e2092,2383,3217,2415,3230
16,Punctum Simple,m-acbc062c-0782-46a4-891a-56ec910bed6b,1439,3599,1455,3615
16,Oriscus Oriscus in Salicus b,m-1ac6c4cb-dbea-4ad3-8db4-9d992f9ba862,1473,3554,1492,3587
16,Virga Simple,m-57bfbd42-8f6c-44db-b094-a5990ae4a665,1530,3493,1553,3511
16,Clivis Episema c,m-84327037-c6a6-4dba-9b3a-aa949eb2ff88,1618,3541,1693,3610
16,Virga Episema,m-329cde06-0423-45bb-ae63-7c3a1ec5a5ed,1674,3530,1744,3608
16,Punctum Simple,m-b7036a2b-e227-4fc7-aaab-02eae0b46f0b,1717,3574,1730,3591
16,Punctum Simple,m-fde8d67c-5046-42cb-ac32-c6b3dbbfc117,1735,3598,1751,3613
16,Clivis Episema c,m-fc1789a1-4abb-45c1-acf6-18d9473db14d,1770,3536,1847,3612
16,Virga Simple,m-ed06b908-1d14-4f89-856c-12a49809d6b4,1931,3555,1988,3608
16,Quilismapes Episema three,m-8773465b-96cf-4daf-9f6d-cadabf81f69e,2006,3490,2132,3561
16,Clivis Simple,m-4d89bf3c-b9c0-4e63-9ea0-6faaf6794099,2082,3573,2129,3634
16,Virga Simple,m-2136cbd2-6c0a-4e64-a9b6-713e30b2ba1a,2167,3446,2208,3476
16,Virga Simple,m-f8bd21a1-c137-4044-a199-40ee4b030903,2224,3561,2282,3618
16,Liquescent Pes aug. Rotundus,m-db633d8c-7167-4686-a88b-bb88453a2f9b,2372,3515,2448,3599
16,Tractulus Simple,m-2458fa70-a8d2-41f3-9af0-086d844b31f4,2662,3589,2690,3601
16,Tractulus Simple,m-3cf9229d-2c71-4524-abdf-152baf93376d,2818,3583,2851,3598
16,Quilismatorculus Simple three,m-e60ed3be-4841-40f9-8295-fed43f76320b,2874,3522,2993,3596
16,Tractulus Simple,m-50522c16-0e84-43cf-8736-db653d255c9d,3175,3581,3207,3596
16,Tractulus Simple,m-33baeae3-e79c-4c82-ad3f-bd703e2f9eed,3405,3578,3438,3592
16,Torculus Simple,m-f7fc09bd-8c5d-4a84-9aa2-e39a8b074636,3628,3542,3696,3595
16,Clivis Simple,m-e5aea793-2a5c-43d0-86f2-6fb481053b01,3784,3551,3829,3608
16,Letter C,m-02e6722d-35cc-4b1d-9aac-8cc1127144be,3837,3504,3867,3539
16,Punctum Simple,m-e44dde82-24ca-4a5d-9124-0b305bff7d53,3980,3593,4001,3607
16,Oriscus Oriscus in Salicus b,m-76ae8a7b-508a-4291-8b7b-263603f63175,4013,3543,4039,3578
16,Virga Simple,m-5f776ed6-c7e5-44a9-8ece-424f5cee480b,4054,3481,4104,3531
16,Clivis Episema c,m-02a37ac0-b9a8-46ab-b2bc-e93c4071f995,4106,3540,4176,3608
16,Quilismapes Episema three,m-71fc0f02-c909-489c-a177-9c8c306ae920,4167,3511,4306,3597
16,Pes Quadratus Episema,m-32e668b0-d4e6-43b9-b9db-3edde37942ce,4208,3606,4297,3681
16,Punctum Simple,m-3d83b2ec-696e-4ff6-891c-8665297545b5,4266,3558,4283,3575
16,Punctum Simple,m-05a39a0c-e2b2-4ec7-8020-65d16d098ef3,4282,3583,4299,3598
16,Clivis Episema c,m-2e232ce1-7f0e-4042-8a27-7ccf4f6d9a70,4329,3612,4408,3683
16,Clivis Episema c,m-4a9d360c-e65a-448d-8618-71f0a7d23b02,3003,3561,3079,3631
16,Punctum Simple,m-576a0436-20a4-496d-8be1-bcef18fe36ff,4271,3649,4286,3665
16,Punctum Simple,m-d5c2f01b-77c0-4db4-8ad9-378dac1d036b,4293,3667,4311,3682
16,Pes Rotundus,m-85bffafa-414e-4f15-b5c5-74f726cc3e76,1452,3854,1534,3927
16,Tractulus Simple,m-83c0cd1a-66d4-4622-ba8d-980fe075f8a9,1604,3905,1631,3917
16,Tractulus Simple,m-52c0e0ca-be0d-45d2-9f30-6b440be7547a,1774,3907,1802,3920
16,Pes Rotundus,m-a257e943-0dc3-4ec0-86b7-f3e7aef22640,2062,3862,2143,3934
16,Tractulus Simple,m-a5e497f3-76bb-44ee-9393-7d50a6ea4b78,2222,3906,2257,3919
16,Tractulus Episema,m-5a1282b2-27d2-4655-a263-8a12a17edf0f,2403,3922,2442,3936
16,Tractulus Episema,m-27b16df8-9236-4a3b-b1ff-efaa4876d94d,2422,3900,2456,3914
16,Quilismapes Simple three,m-94658451-30b3-4e3a-a7b6-f8e93f803145,2478,3835,2605,3895
16,Torculus Simple,m-2ad21f42-4753-44c3-8ee3-b8e5d33fe71e,2609,3879,2682,3939
16,"Liquescent Clivis aug., Ancus Simple a",m-73c061ed-6d1b-443d-bcf7-4823aa9311ed,2687,3874,2760,3934
16,Tractulus Simple,m-8997ed6e-8cb0-4450-98cc-50e00ae00c7d,2847,3912,2876,3925
16,Quilismatorculus resupinus Simple,m-92792a18-50d3-4893-8452-1d98a770d416,2892,3846,3051,3924
16,Tractulus Simple,m-cc70881b-dcda-4b93-bfac-50604c46fa37,3161,3923,3192,3938
16,Pes Rotundus,m-cff64fad-001c-4cbe-bebd-a470d93b1f16,3355,3853,3430,3948
16,Clivis Simple,m-7dc0d3ec-3701-4323-9581-878bbf3a5147,3544,3884,3604,3957
16,Letter C,m-026c041b-4a48-42f5-a2af-ac11a1ceadb7,3617,3848,3645,3883
16,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-4c2ec881-1079-492c-a60d-31a9887a9d81,3673,3884,3728,3957
16,Liquescent Pes aug. Quadratus,m-859deba4-29d2-41f8-91de-14ff86674db8,3893,3859,3987,3947
16,Torculus gedreht a (nicht kurrent),m-cd12119f-701b-4b5e-bb18-7cd8003e5b19,4092,3865,4192,3943
16,Punctum Simple,m-fa67cfcd-b501-4adb-bfa7-52d8924897c8,4168,3896,4183,3914
16,Punctum Simple,m-cb096dac-f28f-40fb-9ef5-71ae08c42278,4180,3922,4203,3936
16,Virga Simple,m-13c1474e-e9f2-4307-8a57-b1477d9a0b79,4218,3871,4271,3933
16,Tractulus Episema,m-813cc5a0-b84b-46ef-b0bf-669ea9f436d1,4271,3974,4303,3991
16,Tractulus Simple,m-e209ce7d-754d-4435-bbd5-b50db2d438be,4290,3951,4322,3965
16,Quilismatorculus Episema three,m-f70e482e-4e59-469b-afd7-d9507bf1b92f,4339,3857,4487,3945
16,Virga Episema,m-adddef6a-41d0-44ce-b357-8e53f4c34c52,4468,3863,4526,3937
16,Virga strata (or with Punktum: Pressus maior) Simple,m-ba73b4c7-f74e-4de3-ac4a-85b9f5ac9283,4508,3864,4578,3925
16,Virga Simple,m-df614673-5f26-4fc3-abd5-533946691abe,4618,3903,4673,3955
16,Virga Simple,m-550b3581-12cc-4f3d-b733-1ad9f532251b,4826,3869,4851,3890
16,"Doppelclivis, Porrectus flexus Simple a",m-d6623f6a-d469-4bd2-ad25-3fd413cc81cc,5006,3894,5095,3955
16,Letter C,m-036ecd0a-e07d-48d2-a33d-bd7bca158b89,5042,3842,5082,3876
16,Clivis Episema c,m-49275ab7-895e-491b-956c-dc33bfd5192c,5179,3896,5243,3959
16,Punctum Simple,m-daf3ef8e-cf18-43fd-9a4e-e5cb8221184a,5336,3918,5351,3935
16,Virga Simple,m-d72e0c29-0ab3-41fd-9e90-599f6d33c813,5385,3898,5435,3954
16,Pes Rotundus Episema,m-9a7e07c8-df5a-4b38-9925-ebb7b8f24d09,5489,3918,5571,3996
16,Clivis Episema c,m-50254cae-1d70-497f-b162-408c4c95d794,5577,3908,5632,3977
16,Letter M,m-be6ef83f-92e9-4ce6-a541-4ed3e22e110f,2640,3825,2699,3859
16,Clivis Episema c,m-e36fe214-94bd-4e99-934b-5c9c7b9e6f82,3028,3891,3088,3961
16,Punctum Simple,m-f7f4ea3b-e309-4d5a-99ae-ebfe45d194e3,4571,3890,4589,3906
16,Quilismapes Episema three,m-0184be1f-3a17-4bf5-8476-ca9770b9d581,5231,3869,5374,3952
16,Punctum Simple,m-547fbf11-72a7-4cee-ac5c-51477f563bf9,5351,3944,5371,3957
16,Tractulus Simple,m-f471b86b-6880-4ce6-92cb-d7a045d38957,1464,4291,1493,4303
16,Letter E,m-1e5839bd-f90c-40c1-b9fb-6a994720e847,1668,4263,1767,4303
16,Tractulus Simple,m-566a29fc-92ce-45a6-b73f-6c0d6099012f,2067,4289,2094,4302
16,Tractulus Simple,m-bbcddee4-0280-4850-ac95-6eea66ce1613,2154,4283,2182,4295
16,Tractulus Simple,m-8728780d-74c5-4caf-a72b-ae6ab3991465,2334,4278,2362,4289
16,Pes Rotundus,m-e0a8375e-0902-4558-be50-4756e4ed2541,2417,4226,2503,4293
16,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-3c7135f9-5a13-48fd-98a9-2302a3ce2be5,2562,4238,2612,4310
16,Torculus Episema b,m-43d79f25-6f3b-4082-8755-e9c1e557025e,2839,4222,2912,4282
16,Virga Episema,m-404b1221-6dc3-4b09-a026-e6ca77cb8891,2928,4202,2992,4276
16,Punctum Simple,m-d06e6163-b4fc-4695-a24f-c4a15bd8ed2c,2963,4249,2976,4265
16,Punctum Simple,m-a7aedb94-5e96-48ce-b038-c4955d79a384,2983,4271,3003,4286
16,Virga Simple,m-89f4749c-c1c6-4a37-a69e-5f6350428b2b,3100,4241,3160,4300
16,Letter L,m-1d598d9c-7089-4a18-b78f-8d7e2ff6e7ce,3174,4163,3204,4220
16,Virga Simple,m-fdfe246c-82a1-4b58-8ea7-d5cecd356135,3208,4241,3261,4292
16,Torculus Simple,m-4f9b1ee0-bda1-4183-9118-f8778822cda0,3416,4210,3519,4286
16,Quilismapes Simple three,m-aa8b7647-8d1b-4be9-b3db-0a99a8f80663,3539,4183,3668,4240
16,Virga Simple,m-cf2629b7-6cb9-4c8e-b5a8-33d49e086984,3618,4250,3674,4310
16,Tractulus Simple,m-52c169b4-0574-44f7-83a2-6c3bfebab245,3731,4281,3765,4295
16,"Liquescent Virga aug. or Clivis dim., Cephalicus Simple",m-fab0202a-e3a9-4205-90b4-81fc6f8f8966,4006,4236,4066,4309
16,"Liquescent Punctum aug. or Pes dim., Epiphonus Simple",m-2e9e6275-63e5-4cd0-bd25-e7211f228600,4048,4275,4074,4304
16,Clivis Episema b,m-aa9bc2fd-17cd-4a7e-899d-e5a8b34d629e,4587,4223,4631,4279
16,Punctum Simple,m-86635af1-2f4d-449d-8585-7722df0884ec,4608,4285,4619,4303
16,Punctum Simple,m-2ebd2891-104a-46c0-b18e-3afe958766ab,4612,4310,4631,4326
16,Pes Rotundus,m-3ab14ca4-7c07-4e52-a953-9d02bf5f1e09,4750,4269,4796,4308
16,Torculus Simple,m-cd52a220-c9f9-4050-86b3-03be1ca4755e,4917,4239,4986,4294
16,Oriscus Simple,m-6dcc60bf-22ca-47fb-988e-0ce14697e643,4981,4229,5031,4296
16,Torculus Simple,m-316c8858-3acb-41c5-bd6d-203d0e187e88,5048,4212,5112,4263
16,Letter E,m-bf485900-e6b8-4018-86bd-2908de36eeaa,5119,4274,5161,4317
16,Pes Quadratus,m-44fae920-e697-42b8-8d4d-4d5d537ae7be,5175,4248,5271,4322
16,Torculus Simple,m-0e3012e5-53c6-4287-8358-bf91c120a432,5291,4250,5354,4304
16,Torculus Simple,m-5912e62d-7070-4320-84a9-f2bfe915b806,5371,4228,5433,4277
16,Clivis Simple,m-2280cc22-37dc-4fb2-a665-c8913d4406f0,5407,4294,5453,4352
16,Virga strata (or with Punktum: Pressus maior) Simple,m-761367fd-d562-462d-b583-7afc83aa30ea,5504,4275,5578,4349
16,Letter T,m-2e74aec8-bd83-43de-8caf-6efa1348d9ea,5516,4222,5601,4255
16,Tractulus Simple,m-d7c5e63a-95d7-4929-b508-c2cca2a27bc4,1851,4296,1880,4308
16,Clivis Episema c,m-a456d886-46fc-4a07-a97e-e73c2b1edc85,3018,4219,3095,4290
16,Tractulus Simple,m-6a367425-0023-4170-90b1-e4a462b13acd,4206,4285,4237,4297
16,Clivis Simple,m-1be838b6-c9a8-461a-bada-7265d55d9b36,4663,4235,4712,4294
16,Punctum Simple,m-7f0bc9b9-c18e-49f4-9b04-a47c1cc8e498,5572,4301,5590,4315
16,Virga Episema,m-78618a2a-853f-45dd-87e6-75f8f2751f20,4439,4217,4510,4290
16,Clivis Episema a,m-159e4600-c020-47fc-845f-870df43bb856,1552,4595,1599,4650
16,Letter C,m-37666894-fab2-416b-b4f0-253179a9a985,1598,4539,1627,4572
16,Tractulus Episema,m-3feea53e-41ce-4601-aec8-f8d7d86d9372,1664,4620,1699,4644
16,Torculus Episema a,m-bd8d19a4-1dba-4cec-9203-abad0206a048,1722,4578,1793,4637
16,Clivis Episema c,m-9e72e1e1-3d42-4853-8fad-72ef7bf043fe,1761,4650,1814,4710
16,Virga Simple,m-8b37b622-6c90-4d07-bd3f-fa0acc081c89,1846,4620,1900,4676
16,Virga Simple,m-e9f72053-b92b-4f69-a7f7-498bd8b9bb82,2000,4604,2053,4653
